Datetime,Open,High,Low,Close,Adj Close,Volume
2021-06-28 10:51:00-04:00,135.0,135.0500030517578,134.9949951171875,135.0500030517578,135.0500030517578,62327
2021-06-28 10:53:00-04:00,135.02000427246094,135.0399932861328,135.00999450683594,135.03500366210938,135.03500366210938,321668
2021-06-28 10:54:00-04:00,135.03500366210938,135.0800018310547,135.01499938964844,135.03500366210938,135.03500366210938,155227
2021-06-28 10:55:00-04:00,135.03500366210938,135.0399932861328,134.89999389648438,134.9250030517578,134.9250030517578,233205
2021-06-28 10:56:00-04:00,134.9250030517578,134.92999267578125,134.8000030517578,134.8350067138672,134.8350067138672,211635
2021-06-28 10:57:00-04:00,134.8300018310547,134.85000610351562,134.80999755859375,134.83999633789062,134.83999633789062,126976
2021-06-28 10:58:00-04:00,134.85000610351562,134.86000061035156,134.80499267578125,134.81069946289062,134.81069946289062,99789
2021-06-28 10:59:00-04:00,134.81500244140625,134.85000610351562,134.8000030517578,134.83999633789062,134.83999633789062,90467
2021-06-28 11:00:00-04:00,134.83999633789062,134.83999633789062,134.77999877929688,134.80999755859375,134.80999755859375,137577
2021-06-28 11:01:00-04:00,134.82000732421875,134.89500427246094,134.82000732421875,134.8800048828125,134.8800048828125,115829
2021-06-28 11:02:00-04:00,134.88499450683594,134.91990661621094,134.8699951171875,134.88009643554688,134.88009643554688,115532
2021-06-28 11:03:00-04:00,134.88290405273438,134.91000366210938,134.8699951171875,134.88999938964844,134.88999938964844,80492
2021-06-28 11:04:00-04:00,134.88499450683594,134.88499450683594,134.85000610351562,134.8800048828125,134.8800048828125,84482
2021-06-28 11:05:00-04:00,134.8699951171875,134.96499633789062,134.86500549316406,134.95849609375,134.95849609375,171734
2021-06-28 11:06:00-04:00,134.9550018310547,134.97999572753906,134.9199981689453,134.97799682617188,134.97799682617188,131475
2021-06-28 11:07:00-04:00,134.97740173339844,134.99000549316406,134.9499969482422,134.9550018310547,134.9550018310547,110651
2021-06-28 11:08:00-04:00,134.9499969482422,134.97999572753906,134.89999389648438,134.9250030517578,134.9250030517578,103458
2021-06-28 11:09:00-04:00,134.9219970703125,134.9600067138672,134.9199981689453,134.94200134277344,134.94200134277344,68032
2021-06-28 11:10:00-04:00,134.94000244140625,134.94729614257812,134.86000061035156,134.91000366210938,134.91000366210938,184047
2021-06-28 11:11:00-04:00,134.9199981689453,134.92999267578125,134.88259887695312,134.92999267578125,134.92999267578125,95356
2021-06-28 11:12:00-04:00,134.9219970703125,134.96499633789062,134.9219970703125,134.95989990234375,134.95989990234375,94550
2021-06-28 11:13:00-04:00,134.9550018310547,134.9600067138672,134.9199981689453,134.9199981689453,134.9199981689453,54895
2021-06-28 11:14:00-04:00,134.9199981689453,134.9199981689453,134.89999389648438,134.90499877929688,134.90499877929688,81534
2021-06-28 11:15:00-04:00,134.91000366210938,134.94000244140625,134.89999389648438,134.92999267578125,134.92999267578125,47555
2021-06-28 11:16:00-04:00,134.92300415039062,134.94000244140625,134.91000366210938,134.93600463867188,134.93600463867188,60178
2021-06-28 11:17:00-04:00,134.94000244140625,134.97999572753906,134.92999267578125,134.97500610351562,134.97500610351562,76074
2021-06-28 11:18:00-04:00,134.97889709472656,135.0050048828125,134.9600067138672,134.9600067138672,134.9600067138672,209463
2021-06-28 11:19:00-04:00,134.9499969482422,134.96200561523438,134.92010498046875,134.9250030517578,134.9250030517578,79451
2021-06-28 11:20:00-04:00,134.9250030517578,134.9499969482422,134.8699951171875,134.87989807128906,134.87989807128906,111549
2021-06-28 11:21:00-04:00,134.8699951171875,134.9481964111328,134.8699951171875,134.93020629882812,134.93020629882812,121185
2021-06-28 11:22:00-04:00,134.92999267578125,134.9600067138672,134.92100524902344,134.9499053955078,134.9499053955078,63335
2021-06-28 11:23:00-04:00,134.94500732421875,134.97000122070312,134.88999938964844,134.89500427246094,134.89500427246094,64258
2021-06-28 11:24:00-04:00,134.89010620117188,134.94000244140625,134.88999938964844,134.94000244140625,134.94000244140625,51739
2021-06-28 11:25:00-04:00,134.93499755859375,134.97999572753906,134.89999389648438,134.97760009765625,134.97760009765625,149289
2021-06-28 11:26:00-04:00,134.97999572753906,134.99000549316406,134.9499969482422,134.9763946533203,134.9763946533203,37339
2021-06-28 11:27:00-04:00,134.97579956054688,135.0399932861328,134.97500610351562,135.022705078125,135.022705078125,186375
2021-06-28 11:28:00-04:00,135.02499389648438,135.0399932861328,135.0,135.02499389648438,135.02499389648438,70441
2021-06-28 11:29:00-04:00,135.02499389648438,135.0399932861328,135.00999450683594,135.03500366210938,135.03500366210938,89004
2021-06-28 11:30:00-04:00,135.0399932861328,135.0500030517578,135.02999877929688,135.0449981689453,135.0449981689453,57535
2021-06-28 11:31:00-04:00,135.0449981689453,135.07000732421875,135.02999877929688,135.03500366210938,135.03500366210938,113378
2021-06-28 11:32:00-04:00,135.03500366210938,135.0500030517578,135.00180053710938,135.01229858398438,135.01229858398438,80450
2021-06-28 11:33:00-04:00,135.00999450683594,135.05999755859375,135.00999450683594,135.0428924560547,135.0428924560547,87455
2021-06-28 11:34:00-04:00,135.0399932861328,135.05999755859375,135.0200958251953,135.0500030517578,135.0500030517578,80108
2021-06-28 11:35:00-04:00,135.04429626464844,135.07090759277344,135.0050048828125,135.01499938964844,135.01499938964844,89103
2021-06-28 11:36:00-04:00,135.00999450683594,135.0399932861328,134.98049926757812,135.02999877929688,135.02999877929688,98706
2021-06-28 11:37:00-04:00,135.0399932861328,135.07000732421875,135.0399932861328,135.04010009765625,135.04010009765625,77311
2021-06-28 11:38:00-04:00,135.0500030517578,135.05990600585938,135.0,135.01010131835938,135.01010131835938,110722
2021-06-28 11:39:00-04:00,135.0,135.0229034423828,134.9600067138672,135.0229034423828,135.0229034423828,117312
2021-06-28 11:40:00-04:00,135.02000427246094,135.0399932861328,135.02000427246094,135.02999877929688,135.02999877929688,65275
2021-06-28 11:41:00-04:00,135.03990173339844,135.07000732421875,135.02999877929688,135.06219482421875,135.06219482421875,85155
2021-06-28 11:42:00-04:00,135.06500244140625,135.10000610351562,135.0500030517578,135.10000610351562,135.10000610351562,116167
2021-06-28 11:43:00-04:00,135.10000610351562,135.1199951171875,135.08009338378906,135.1114044189453,135.1114044189453,147274
2021-06-28 11:44:00-04:00,135.11500549316406,135.13999938964844,135.11000061035156,135.13499450683594,135.13499450683594,82442
2021-06-28 11:45:00-04:00,135.13900756835938,135.14999389648438,135.1300048828125,135.13499450683594,135.13499450683594,93977
2021-06-28 11:46:00-04:00,135.13999938964844,135.1699981689453,135.1300048828125,135.15499877929688,135.15499877929688,215004
2021-06-28 11:47:00-04:00,135.15280151367188,135.1782989501953,135.14999389648438,135.16000366210938,135.16000366210938,84818
2021-06-28 11:48:00-04:00,135.16000366210938,135.16729736328125,135.07000732421875,135.09820556640625,135.09820556640625,117885
2021-06-28 11:49:00-04:00,135.09500122070312,135.0998992919922,135.00999450683594,135.0198974609375,135.0198974609375,121296
2021-06-28 11:50:00-04:00,135.01499938964844,135.0500030517578,135.0,135.01499938964844,135.01499938964844,109603
2021-06-28 11:51:00-04:00,135.01499938964844,135.0399932861328,135.00999450683594,135.01499938964844,135.01499938964844,69313
2021-06-28 11:52:00-04:00,135.01499938964844,135.0399932861328,135.0,135.02000427246094,135.02000427246094,62145
2021-06-28 11:53:00-04:00,135.0225067138672,135.02999877929688,135.0,135.0050048828125,135.0050048828125,73620
2021-06-28 11:54:00-04:00,135.00900268554688,135.02999877929688,135.0,135.02999877929688,135.02999877929688,54084
2021-06-28 11:55:00-04:00,135.02499389648438,135.0500030517578,135.02000427246094,135.0220947265625,135.0220947265625,84338
2021-06-28 11:56:00-04:00,135.02000427246094,135.02000427246094,134.9600067138672,134.9600067138672,134.9600067138672,121056
2021-06-28 11:57:00-04:00,134.9600067138672,134.9600067138672,134.88999938964844,134.91000366210938,134.91000366210938,85601
2021-06-28 11:58:00-04:00,134.91000366210938,134.9149932861328,134.8300018310547,134.8800048828125,134.8800048828125,135962
2021-06-28 11:59:00-04:00,134.8800048828125,134.88999938964844,134.8699951171875,134.88499450683594,134.88499450683594,34022
2021-06-28 12:00:00-04:00,134.88999938964844,134.89999389648438,134.8585968017578,134.86109924316406,134.86109924316406,76103
2021-06-28 12:01:00-04:00,134.8697967529297,134.89500427246094,134.83999633789062,134.85000610351562,134.85000610351562,109998
2021-06-28 12:02:00-04:00,134.85499572753906,134.92999267578125,134.84869384765625,134.9199981689453,134.9199981689453,99983
2021-06-28 12:03:00-04:00,134.92999267578125,134.94500732421875,134.89999389648438,134.92999267578125,134.92999267578125,93392
2021-06-28 12:04:00-04:00,134.9300994873047,134.9499969482422,134.92149353027344,134.94500732421875,134.94500732421875,67460
2021-06-28 12:05:00-04:00,134.9499969482422,134.9499969482422,134.91000366210938,134.9149932861328,134.9149932861328,63979
2021-06-28 12:06:00-04:00,134.9149932861328,134.9600067138672,134.91000366210938,134.94500732421875,134.94500732421875,89856
2021-06-28 12:07:00-04:00,134.94760131835938,134.99000549316406,134.9300994873047,134.97999572753906,134.97999572753906,70806
2021-06-28 12:08:00-04:00,134.97760009765625,134.99989318847656,134.9600067138672,134.97000122070312,134.97000122070312,92327
2021-06-28 12:09:00-04:00,134.96249389648438,134.9698944091797,134.91099548339844,134.9149932861328,134.9149932861328,59359
2021-06-28 12:10:00-04:00,134.91000366210938,134.9398956298828,134.8800048828125,134.93850708007812,134.93850708007812,77293
2021-06-28 12:11:00-04:00,134.94000244140625,134.97000122070312,134.94000244140625,134.9600067138672,134.9600067138672,39488
2021-06-28 12:12:00-04:00,134.96499633789062,134.97999572753906,134.9600067138672,134.97300720214844,134.97300720214844,65995
2021-06-28 12:13:00-04:00,134.97169494628906,134.99989318847656,134.96499633789062,134.9949951171875,134.9949951171875,59234
2021-06-28 12:14:00-04:00,134.99000549316406,135.00999450683594,134.97000122070312,134.97000122070312,134.97000122070312,119810
2021-06-28 12:15:00-04:00,134.9600067138672,134.99000549316406,134.89999389648438,134.92990112304688,134.92990112304688,92425
2021-06-28 12:16:00-04:00,134.9250030517578,134.97000122070312,134.9199981689453,134.96499633789062,134.96499633789062,70129
2021-06-28 12:17:00-04:00,134.96499633789062,134.96499633789062,134.94000244140625,134.9550018310547,134.9550018310547,63125
2021-06-28 12:18:00-04:00,134.9532928466797,135.0,134.94500732421875,134.9949951171875,134.9949951171875,72369
2021-06-28 12:19:00-04:00,135.0,135.02499389648438,134.99000549316406,135.02499389648438,135.02499389648438,102985
2021-06-28 12:20:00-04:00,135.0220947265625,135.0299072265625,134.98500061035156,135.0050048828125,135.0050048828125,63469
2021-06-28 12:21:00-04:00,135.00999450683594,135.0800018310547,135.0050048828125,135.0749969482422,135.0749969482422,75912
2021-06-28 12:22:00-04:00,135.0800018310547,135.13499450683594,135.07000732421875,135.1199951171875,135.1199951171875,122040
2021-06-28 12:23:00-04:00,135.1199951171875,135.1300048828125,135.10009765625,135.1199951171875,135.1199951171875,76866
2021-06-28 12:24:00-04:00,135.125,135.14999389648438,135.11219787597656,135.14500427246094,135.14500427246094,88052
2021-06-28 12:25:00-04:00,135.14500427246094,135.16000366210938,135.08999633789062,135.11500549316406,135.11500549316406,118709
2021-06-28 12:26:00-04:00,135.1199951171875,135.17999267578125,135.1199951171875,135.1649932861328,135.1649932861328,135962
2021-06-28 12:27:00-04:00,135.1649932861328,135.1699981689453,135.1199951171875,135.16990661621094,135.16990661621094,84038
2021-06-28 12:28:00-04:00,135.16000366210938,135.16009521484375,135.09500122070312,135.11000061035156,135.11000061035156,63851
2021-06-28 12:29:00-04:00,135.10499572753906,135.12770080566406,135.08999633789062,135.11000061035156,135.11000061035156,70716
2021-06-28 12:30:00-04:00,135.10870361328125,135.1697998046875,135.10870361328125,135.1649932861328,135.1649932861328,74845
2021-06-28 12:31:00-04:00,135.16810607910156,135.1999969482422,135.16000366210938,135.1999969482422,135.1999969482422,138028
2021-06-28 12:32:00-04:00,135.1916961669922,135.1999969482422,135.1199951171875,135.1300048828125,135.1300048828125,97083
2021-06-28 12:33:00-04:00,135.1300048828125,135.13999938964844,135.08999633789062,135.1226043701172,135.1226043701172,114804
2021-06-28 12:34:00-04:00,135.125,135.1699981689453,135.08999633789062,135.16580200195312,135.16580200195312,77407
2021-06-28 12:35:00-04:00,135.16990661621094,135.1750030517578,135.11000061035156,135.14700317382812,135.14700317382812,65049
2021-06-28 12:36:00-04:00,135.14500427246094,135.19000244140625,135.14500427246094,135.17999267578125,135.17999267578125,76127
2021-06-28 12:37:00-04:00,135.17140197753906,135.17999267578125,135.13999938964844,135.1649932861328,135.1649932861328,59866
2021-06-28 12:38:00-04:00,135.16200256347656,135.1699981689453,135.07000732421875,135.08999633789062,135.08999633789062,99254
2021-06-28 12:39:00-04:00,135.07000732421875,135.0800018310547,135.0500030517578,135.0572967529297,135.0572967529297,92565
2021-06-28 12:40:00-04:00,135.0500030517578,135.07000732421875,135.0399932861328,135.0500030517578,135.0500030517578,68400
2021-06-28 12:41:00-04:00,135.05499267578125,135.07000732421875,135.0500030517578,135.06500244140625,135.06500244140625,31863
2021-06-28 12:42:00-04:00,135.06500244140625,135.06500244140625,135.00750732421875,135.0106964111328,135.0106964111328,83187
2021-06-28 12:43:00-04:00,135.01499938964844,135.02999877929688,135.00999450683594,135.01499938964844,135.01499938964844,41939
2021-06-28 12:44:00-04:00,135.01499938964844,135.0399932861328,135.00999450683594,135.01499938964844,135.01499938964844,62703
2021-06-28 12:45:00-04:00,135.00999450683594,135.02000427246094,134.97999572753906,134.9824981689453,134.9824981689453,48875
2021-06-28 12:46:00-04:00,134.9810028076172,134.9949951171875,134.97500610351562,134.97999572753906,134.97999572753906,37167
2021-06-28 12:47:00-04:00,134.9801025390625,135.02000427246094,134.97999572753906,135.02000427246094,135.02000427246094,59908
2021-06-28 12:48:00-04:00,135.01499938964844,135.03500366210938,134.97000122070312,134.97019958496094,134.97019958496094,103520
2021-06-28 12:49:00-04:00,134.97000122070312,134.97999572753906,134.9499969482422,134.97000122070312,134.97000122070312,60777
2021-06-28 12:50:00-04:00,134.9700927734375,134.99000549316406,134.94000244140625,134.97000122070312,134.97000122070312,62347
2021-06-28 12:51:00-04:00,134.97500610351562,135.00999450683594,134.9600067138672,135.00900268554688,135.00900268554688,55217
2021-06-28 12:52:00-04:00,135.0050048828125,135.02000427246094,134.9600067138672,134.97999572753906,134.97999572753906,57417
2021-06-28 12:53:00-04:00,134.97500610351562,134.99000549316406,134.9600067138672,134.9783935546875,134.9783935546875,35728
2021-06-28 12:54:00-04:00,134.97500610351562,135.0,134.97000122070312,134.9700927734375,134.9700927734375,63410
2021-06-28 12:55:00-04:00,134.9727020263672,134.9949951171875,134.94000244140625,134.94500732421875,134.94500732421875,60122
2021-06-28 12:56:00-04:00,134.9499969482422,134.9759063720703,134.94500732421875,134.96499633789062,134.96499633789062,69184
2021-06-28 12:57:00-04:00,134.96299743652344,134.97999572753906,134.9600067138672,134.96710205078125,134.96710205078125,29319
2021-06-28 12:58:00-04:00,134.9600067138672,134.99000549316406,134.9600067138672,134.98500061035156,134.98500061035156,33579
2021-06-28 12:59:00-04:00,134.97999572753906,134.99000549316406,134.9600067138672,134.9687957763672,134.9687957763672,69278
2021-06-28 13:00:00-04:00,134.97000122070312,134.97000122070312,134.9199981689453,134.93499755859375,134.93499755859375,70764
2021-06-28 13:01:00-04:00,134.92999267578125,134.9499969482422,134.89999389648438,134.93719482421875,134.93719482421875,69477
2021-06-28 13:02:00-04:00,134.94000244140625,134.94500732421875,134.91490173339844,134.93499755859375,134.93499755859375,47376
2021-06-28 13:03:00-04:00,134.9385986328125,134.9600067138672,134.9199981689453,134.9250030517578,134.9250030517578,80359
2021-06-28 13:04:00-04:00,134.9250030517578,134.93820190429688,134.89999389648438,134.92210388183594,134.92210388183594,70875
2021-06-28 13:05:00-04:00,134.92999267578125,134.9499969482422,134.9149932861328,134.92999267578125,134.92999267578125,52644
2021-06-28 13:06:00-04:00,134.93499755859375,134.935302734375,134.8699951171875,134.8800048828125,134.8800048828125,103223
2021-06-28 13:07:00-04:00,134.8800048828125,134.89999389648438,134.86000061035156,134.8800048828125,134.8800048828125,77558
2021-06-28 13:08:00-04:00,134.88999938964844,134.9199981689453,134.8800048828125,134.88499450683594,134.88499450683594,66831
2021-06-28 13:09:00-04:00,134.88499450683594,134.89840698242188,134.83999633789062,134.85000610351562,134.85000610351562,47826
2021-06-28 13:10:00-04:00,134.8419952392578,134.88499450683594,134.8000030517578,134.84500122070312,134.84500122070312,101484
2021-06-28 13:11:00-04:00,134.83999633789062,134.8800048828125,134.83999633789062,134.86500549316406,134.86500549316406,64495
2021-06-28 13:12:00-04:00,134.86500549316406,134.889892578125,134.83999633789062,134.83999633789062,134.83999633789062,68028
2021-06-28 13:13:00-04:00,134.84500122070312,134.90499877929688,134.83999633789062,134.90499877929688,134.90499877929688,72941
2021-06-28 13:14:00-04:00,134.90499877929688,134.91000366210938,134.86000061035156,134.86000061035156,134.86000061035156,74691
2021-06-28 13:15:00-04:00,134.86500549316406,134.88999938964844,134.8300018310547,134.8699951171875,134.8699951171875,64651
2021-06-28 13:16:00-04:00,134.8800048828125,134.88999938964844,134.85000610351562,134.88729858398438,134.88729858398438,52616
2021-06-28 13:17:00-04:00,134.88999938964844,134.8970947265625,134.82000732421875,134.8350067138672,134.8350067138672,68952
2021-06-28 13:18:00-04:00,134.83999633789062,134.85000610351562,134.8249969482422,134.84140014648438,134.84140014648438,37915
2021-06-28 13:19:00-04:00,134.84500122070312,134.85499572753906,134.82699584960938,134.8300018310547,134.8300018310547,66326
2021-06-28 13:20:00-04:00,134.8350067138672,134.8800048828125,134.8300018310547,134.8699951171875,134.8699951171875,46456
2021-06-28 13:21:00-04:00,134.86990356445312,134.8699951171875,134.85000610351562,134.8592071533203,134.8592071533203,29319
2021-06-28 13:22:00-04:00,134.85000610351562,134.86000061035156,134.8300018310547,134.84500122070312,134.84500122070312,70066
2021-06-28 13:23:00-04:00,134.83999633789062,134.8498992919922,134.8000030517578,134.81500244140625,134.81500244140625,114228
2021-06-28 13:24:00-04:00,134.81199645996094,134.83880615234375,134.80999755859375,134.8300018310547,134.8300018310547,46314
2021-06-28 13:25:00-04:00,134.82080078125,134.8498992919922,134.82000732421875,134.8249969482422,134.8249969482422,38511
